raceId,driverId,year,race,circuit,grid,position,constructor,overtake,circuit_type
1079,822,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,7,6,Alfa Romeo,1,permanent
1079,839,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,12,7,Alpine F1 Team,5,permanent
1079,846,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,11,8,McLaren,3,permanent
1079,4,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,20,9,Alpine F1 Team,11,permanent
1079,852,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,13,10,AlphaTauri,3,permanent
1079,20,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,16,11,Aston Martin,5,permanent
1079,817,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,9,12,McLaren,-3,permanent
1079,842,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,14,13,AlphaTauri,1,permanent
1079,854,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,10,14,Haas F1 Team,-4,permanent
1079,840,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,17,15,Aston Martin,2,permanent
1079,849,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,19,16,Williams,3,permanent
1079,825,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,8,17,Haas F1 Team,-9,permanent
1079,848,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,18,18,Williams,0,permanent
1079,855,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,15,19,Alfa Romeo,-4,permanent
1079,844,2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,20,Ferrari,-19,permanent
1080,815,2022,Monaco Grand Prix,Circuit de Monaco,3,1,Red Bull,2,street
1080,832,2022,Monaco Grand Prix,Circuit de Monaco,2,2,Ferrari,0,street
1080,830,2022,Monaco Grand Prix,Circuit de Monaco,4,3,Red Bull,1,street
1080,844,2022,Monaco Grand Prix,Circuit de Monaco,1,4,Ferrari,-3,street
1080,847,2022,Monaco Grand Prix,Circuit de Monaco,6,5,Mercedes,1,street
1080,846,2022,Monaco Grand Prix,Circuit de Monaco,5,6,McLaren,-1,street
1080,4,2022,Monaco Grand Prix,Circuit de Monaco,7,7,Alpine F1 Team,0,street
1080,1,2022,Monaco Grand Prix,Circuit de Monaco,8,8,Mercedes,0,street
1080,822,2022,Monaco Grand Prix,Circuit de Monaco,12,9,Alfa Romeo,3,street
1080,20,2022,Monaco Grand Prix,Circuit de Monaco,9,10,Aston Martin,-1,street
1080,842,2022,Monaco Grand Prix,Circuit de Monaco,17,11,AlphaTauri,6,street
1080,839,2022,Monaco Grand Prix,Circuit de Monaco,10,12,Alpine F1 Team,-2,street
1080,817,2022,Monaco Grand Prix,Circuit de Monaco,14,13,McLaren,1,street
1080,840,2022,Monaco Grand Prix,Circuit de Monaco,18,14,Aston Martin,4,street
1080,849,2022,Monaco Grand Prix,Circuit de Monaco,19,15,Williams,4,street
1080,855,2022,Monaco Grand Prix,Circuit de Monaco,20,16,Alfa Romeo,4,street
1080,852,2022,Monaco Grand Prix,Circuit de Monaco,11,17,AlphaTauri,-6,street
1080,848,2022,Monaco Grand Prix,Circuit de Monaco,16,18,Williams,-2,street
1080,854,2022,Monaco Grand Prix,Circuit de Monaco,15,19,Haas F1 Team,-4,street
1080,825,2022,Monaco Grand Prix,Circuit de Monaco,13,20,Haas F1 Team,-7,street
1081,830,2022,Azerbaijan Grand Prix,Baku City Circuit,3,1,Red Bull,2,street
1081,815,2022,Azerbaijan Grand Prix,Baku City Circuit,2,2,Red Bull,0,street
1081,847,2022,Azerbaijan Grand Prix,Baku City Circuit,5,3,Mercedes,2,street
1081,1,2022,Azerbaijan Grand Prix,Baku City Circuit,7,4,Mercedes,3,street
1081,842,2022,Azerbaijan Grand Prix,Baku City Circuit,6,5,AlphaTauri,1,street
1081,20,2022,Azerbaijan Grand Prix,Baku City Circuit,9,6,Aston Martin,3,street
1081,4,2022,Azerbaijan Grand Prix,Baku City Circuit,10,7,Alpine F1 Team,3,street
1081,817,2022,Azerbaijan Grand Prix,Baku City Circuit,12,8,McLaren,4,street
1081,846,2022,Azerbaijan Grand Prix,Baku City Circuit,11,9,McLaren,2,street
1081,839,2022,Azerbaijan Grand Prix,Baku City Circuit,13,10,Alpine F1 Team,3,street
1081,822,2022,Azerbaijan Grand Prix,Baku City Circuit,15,11,Alfa Romeo,4,street
1081,848,2022,Azerbaijan Grand Prix,Baku City Circuit,17,12,Williams,5,street
1081,852,2022,Azerbaijan Grand Prix,Baku City Circuit,8,13,AlphaTauri,-5,street
1081,854,2022,Azerbaijan Grand Prix,Baku City Circuit,20,14,Haas F1 Team,6,street
1081,849,2022,Azerbaijan Grand Prix,Baku City Circuit,18,15,Williams,3,street
1081,840,2022,Azerbaijan Grand Prix,Baku City Circuit,19,16,Aston Martin,3,street
1081,825,2022,Azerbaijan Grand Prix,Baku City Circuit,16,17,Haas F1 Team,-1,street
1081,855,2022,Azerbaijan Grand Prix,Baku City Circuit,14,18,Alfa Romeo,-4,street
1081,844,2022,Azerbaijan Grand Prix,Baku City Circuit,1,19,Ferrari,-18,street
1081,832,2022,Azerbaijan Grand Prix,Baku City Circuit,4,20,Ferrari,-16,street
1082,830,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,1,1,Red Bull,0,permanent
1082,832,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,3,2,Ferrari,1,permanent
1082,1,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,4,3,Mercedes,1,permanent
1082,847,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,8,4,Mercedes,4,permanent
1082,844,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,19,5,Ferrari,14,permanent
1082,839,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,7,6,Alpine F1 Team,1,permanent
1082,822,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,11,7,Alfa Romeo,4,permanent
1082,855,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,10,8,Alfa Romeo,2,permanent
1082,4,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,2,9,Alpine F1 Team,-7,permanent
1082,840,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,17,10,Aston Martin,7,permanent
1082,817,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,9,11,McLaren,-2,permanent
1082,20,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,16,12,Aston Martin,4,permanent
1082,848,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,12,13,Williams,-1,permanent
1082,842,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,15,14,AlphaTauri,1,permanent
1082,846,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,14,15,McLaren,-1,permanent
1082,849,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,18,16,Williams,2,permanent
1082,825,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,5,17,Haas F1 Team,-12,permanent
1082,852,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,20,18,AlphaTauri,2,permanent
1082,854,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,6,19,Haas F1 Team,-13,permanent
1082,815,2022,Canadian Grand Prix,Circuit Gilles Villeneuve,13,20,Red Bull,-7,permanent
1083,832,2022,British Grand Prix,Silverstone Circuit,1,1,Ferrari,0,permanent
1083,815,2022,British Grand Prix,Silverstone Circuit,4,2,Red Bull,2,permanent
1083,1,2022,British Grand Prix,Silverstone Circuit,5,3,Mercedes,2,permanent
1083,844,2022,British Grand Prix,Silverstone Circuit,3,4,Ferrari,-1,permanent
1083,4,2022,British Grand Prix,Silverstone Circuit,7,5,Alpine F1 Team,2,permanent
1083,846,2022,British Grand Prix,Silverstone Circuit,6,6,McLaren,0,permanent
1083,830,2022,British Grand Prix,Silverstone Circuit,2,7,Red Bull,-5,permanent
1083,854,2022,British Grand Prix,Silverstone Circuit,19,8,Haas F1 Team,11,permanent
1083,20,2022,British Grand Prix,Silverstone Circuit,18,9,Aston Martin,9,permanent
1083,825,2022,British Grand Prix,Silverstone Circuit,17,10,Haas F1 Team,7,permanent
1083,840,2022,British Grand Prix,Silverstone Circuit,20,11,Aston Martin,9,permanent
1083,849,2022,British Grand Prix,Silverstone Circuit,10,12,Williams,-2,permanent
1083,817,2022,British Grand Prix,Silverstone Circuit,14,13,McLaren,1,permanent
1083,852,2022,British Grand Prix,Silverstone Circuit,13,14,AlphaTauri,-1,permanent
1083,839,2022,British Grand Prix,Silverstone Circuit,15,15,Alpine F1 Team,0,permanent
1083,842,2022,British Grand Prix,Silverstone Circuit,11,16,AlphaTauri,-5,permanent
1083,822,2022,British Grand Prix,Silverstone Circuit,12,17,Alfa Romeo,-5,permanent
1083,847,2022,British Grand Prix,Silverstone Circuit,8,18,Mercedes,-10,permanent
1083,855,2022,British Grand Prix,Silverstone Circuit,9,19,Alfa Romeo,-10,permanent
1083,848,2022,British Grand Prix,Silverstone Circuit,16,20,Williams,-4,permanent
1084,844,2022,Austrian Grand Prix,Red Bull Ring,2,1,Ferrari,1,permanent
1084,830,2022,Austrian Grand Prix,Red Bull Ring,1,2,Red Bull,-1,permanent
1084,1,2022,Austrian Grand Prix,Red Bull Ring,8,3,Mercedes,5,permanent
1084,847,2022,Austrian Grand Prix,Red Bull Ring,4,4,Mercedes,0,permanent
1084,839,2022,Austrian Grand Prix,Red Bull Ring,6,5,Alpine F1 Team,1,permanent
1084,854,2022,Austrian Grand Prix,Red Bull Ring,9,6,Haas F1 Team,3,permanent
1084,846,2022,Austrian Grand Prix,Red Bull Ring,10,7,McLaren,3,permanent
1084,825,2022,Austrian Grand Prix,Red Bull Ring,7,8,Haas F1 Team,-1,permanent
1084,817,2022,Austrian Grand Prix,Red Bull Ring,11,9,McLaren,2,permanent
1084,4,2022,Austrian Grand Prix,Red Bull Ring,19,10,Alpine F1 Team,9,permanent
1084,848,2022,Austrian Grand Prix,Red Bull Ring,15,12,Williams,3,permanent
1084,840,2022,Austrian Grand Prix,Red Bull Ring,12,13,Aston Martin,-1,permanent
1084,855,2022,Austrian Grand Prix,Red Bull Ring,13,14,Alfa Romeo,-1,permanent
1084,842,2022,Austrian Grand Prix,Red Bull Ring,14,15,AlphaTauri,-1,permanent
1084,852,2022,Austrian Grand Prix,Red Bull Ring,16,16,AlphaTauri,0,permanent
1084,20,2022,Austrian Grand Prix,Red Bull Ring,18,17,Aston Martin,1,permanent
1084,832,2022,Austrian Grand Prix,Red Bull Ring,3,18,Ferrari,-15,permanent
1084,849,2022,Austrian Grand Prix,Red Bull Ring,17,19,Williams,-2,permanent
1084,815,2022,Austrian Grand Prix,Red Bull Ring,5,20,Red Bull,-15,permanent
1085,830,2022,French Grand Prix,Circuit Paul Ricard,2,1,Red Bull,1,permanent
1085,1,2022,French Grand Prix,Circuit Paul Ricard,4,2,Mercedes,2,permanent
1085,847,2022,French Grand Prix,Circuit Paul Ricard,6,3,Mercedes,3,permanent
1085,815,2022,French Grand Prix,Circuit Paul Ricard,3,4,Red Bull,-1,permanent
1085,832,2022,French Grand Prix,Circuit Paul Ricard,19,5,Ferrari,14,permanent
1085,4,2022,French Grand Prix,Circuit Paul Ricard,7,6,Alpine F1 Team,1,permanent
1085,846,2022,French Grand Prix,Circuit Paul Ricard,5,7,McLaren,-2,permanent
1085,839,2022,French Grand Prix,Circuit Paul Ricard,10,8,Alpine F1 Team,2,permanent
1085,817,2022,French Grand Prix,Circuit Paul Ricard,9,9,McLaren,0,permanent
1085,840,2022,French Grand Prix,Circuit Paul Ricard,15,10,Aston Martin,5,permanent
1085,20,2022,French Grand Prix,Circuit Paul Ricard,12,11,Aston Martin,1,permanent
1085,842,2022,French Grand Prix,Circuit Paul Ricard,14,12,AlphaTauri,2,permanent
1085,848,2022,French Grand Prix,Circuit Paul Ricard,13,13,Williams,0,permanent
1085,822,2022,French Grand Prix,Circuit Paul Ricard,11,14,Alfa Romeo,-3,permanent
1085,854,2022,French Grand Prix,Circuit Paul Ricard,17,15,Haas F1 Team,2,permanent
1085,855,2022,French Grand Prix,Circuit Paul Ricard,16,16,Alfa Romeo,0,permanent
1085,849,2022,French Grand Prix,Circuit Paul Ricard,18,17,Williams,1,permanent
1085,825,2022,French Grand Prix,Circuit Paul Ricard,20,18,Haas F1 Team,2,permanent
1085,844,2022,French Grand Prix,Circuit Paul Ricard,1,19,Ferrari,-18,permanent
1085,852,2022,French Grand Prix,Circuit Paul Ricard,8,20,AlphaTauri,-12,permanent
1086,830,2022,Hungarian Grand Prix,Hungaroring,10,1,Red Bull,9,permanent
1086,1,2022,Hungarian Grand Prix,Hungaroring,7,2,Mercedes,5,permanent
1086,847,2022,Hungarian Grand Prix,Hungaroring,1,3,Mercedes,-2,permanent
1086,832,2022,Hungarian Grand Prix,Hungaroring,2,4,Ferrari,-2,permanent
1086,815,2022,Hungarian Grand Prix,Hungaroring,11,5,Red Bull,6,permanent
1086,844,2022,Hungarian Grand Prix,Hungaroring,3,6,Ferrari,-3,permanent
1086,846,2022,Hungarian Grand Prix,Hungaroring,4,7,McLaren,-3,permanent
1086,4,2022,Hungarian Grand Prix,Hungaroring,6,8,Alpine F1 Team,-2,permanent
1086,839,2022,Hungarian Grand Prix,Hungaroring,5,9,Alpine F1 Team,-4,permanent
1086,20,2022,Hungarian Grand Prix,Hungaroring,18,10,Aston Martin,8,permanent
1086,840,2022,Hungarian Grand Prix,Hungaroring,14,11,Aston Martin,3,permanent
1086,855,2022,Hungarian Grand Prix,Hungaroring,12,13,Alfa Romeo,-1,permanent
1086,854,2022,Hungarian Grand Prix,Hungaroring,15,14,Haas F1 Team,1,permanent
1086,817,2022,Hungarian Grand Prix,Hungaroring,9,15,McLaren,-6,permanent
1086,825,2022,Hungarian Grand Prix,Hungaroring,13,16,Haas F1 Team,-3,permanent
1086,848,2022,Hungarian Grand Prix,Hungaroring,17,17,Williams,0,permanent
1086,849,2022,Hungarian Grand Prix,Hungaroring,19,18,Williams,1,permanent
1086,852,2022,Hungarian Grand Prix,Hungaroring,16,19,AlphaTauri,-3,permanent
1086,822,2022,Hungarian Grand Prix,Hungaroring,8,20,Alfa Romeo,-12,permanent
1087,830,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,14,1,Red Bull,13,permanent
1087,815,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,2,2,Red Bull,0,permanent
1087,832,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,1,3,Ferrari,-2,permanent
1087,847,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,5,4,Mercedes,1,permanent
1087,4,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,3,5,Alpine F1 Team,-2,permanent
1087,844,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,15,6,Ferrari,9,permanent
1087,839,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,16,7,Alpine F1 Team,9,permanent
1087,20,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,10,8,Aston Martin,2,permanent
1087,848,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,6,10,Williams,-4,permanent
1087,840,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,9,11,Aston Martin,-2,permanent
1087,846,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,17,12,McLaren,5,permanent
1087,855,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,18,14,Alfa Romeo,4,permanent
1087,817,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,7,15,McLaren,-8,permanent
1087,825,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,12,16,Haas F1 Team,-4,permanent
1087,854,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,19,17,Haas F1 Team,2,permanent
1087,849,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,11,18,Williams,-7,permanent
1087,822,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,13,19,Alfa Romeo,-6,permanent
1087,1,2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,4,20,Mercedes,-16,permanent
1088,830,2022,Dutch Grand Prix,Circuit Park Zandvoort,1,1,Red Bull,0,permanent
1088,847,2022,Dutch Grand Prix,Circuit Park Zandvoort,6,2,Mercedes,4,permanent
1088,844,2022,Dutch Grand Prix,Circuit Park Zandvoort,2,3,Ferrari,-1,permanent
1088,1,2022,Dutch Grand Prix,Circuit Park Zandvoort,4,4,Mercedes,0,permanent
1088,815,2022,Dutch Grand Prix,Circuit Park Zandvoort,5,5,Red Bull,0,permanent
1088,4,2022,Dutch Grand Prix,Circuit Park Zandvoort,13,6,Alpine F1 Team,7,permanent
1088,846,2022,Dutch Grand Prix,Circuit Park Zandvoort,7,7,McLaren,0,permanent
1088,832,2022,Dutch Grand Prix,Circuit Park Zandvoort,3,8,Ferrari,-5,permanent
1088,839,2022,Dutch Grand Prix,Circuit Park Zandvoort,12,9,Alpine F1 Team,3,permanent
1088,840,2022,Dutch Grand Prix,Circuit Park Zandvoort,10,10,Aston Martin,0,permanent
1088,842,2022,Dutch Grand Prix,Circuit Park Zandvoort,11,11,AlphaTauri,0,permanent
1088,848,2022,Dutch Grand Prix,Circuit Park Zandvoort,15,12,Williams,3,permanent
1088,854,2022,Dutch Grand Prix,Circuit Park Zandvoort,8,13,Haas F1 Team,-5,permanent
1088,20,2022,Dutch Grand Prix,Circuit Park Zandvoort,19,14,Aston Martin,5,permanent
1088,825,2022,Dutch Grand Prix,Circuit Park Zandvoort,18,15,Haas F1 Team,3,permanent
1088,855,2022,Dutch Grand Prix,Circuit Park Zandvoort,14,16,Alfa Romeo,-2,permanent
1088,817,2022,Dutch Grand Prix,Circuit Park Zandvoort,17,17,McLaren,0,permanent
1088,849,2022,Dutch Grand Prix,Circuit Park Zandvoort,20,18,Williams,2,permanent
1088,822,2022,Dutch Grand Prix,Circuit Park Zandvoort,16,19,Alfa Romeo,-3,permanent
1088,852,2022,Dutch Grand Prix,Circuit Park Zandvoort,9,20,AlphaTauri,-11,permanent
1089,830,2022,Italian Grand Prix,Autodromo Nazionale di Monza,7,1,Red Bull,6,permanent
1089,844,2022,Italian Grand Prix,Autodromo Nazionale di Monza,1,2,Ferrari,-1,permanent
1089,847,2022,Italian Grand Prix,Autodromo Nazionale di Monza,2,3,Mercedes,-1,permanent
1089,832,2022,Italian Grand Prix,Autodromo Nazionale di Monza,18,4,Ferrari,14,permanent
1089,1,2022,Italian Grand Prix,Autodromo Nazionale di Monza,19,5,Mercedes,14,permanent
1089,815,2022,Italian Grand Prix,Autodromo Nazionale di Monza,13,6,Red Bull,7,permanent
1089,846,2022,Italian Grand Prix,Autodromo Nazionale di Monza,3,7,McLaren,-4,permanent
1089,842,2022,Italian Grand Prix,Autodromo Nazionale di Monza,5,8,AlphaTauri,-3,permanent
1089,856,2022,Italian Grand Prix,Autodromo Nazionale di Monza,8,9,Williams,-1,permanent
1089,855,2022,Italian Grand Prix,Autodromo Nazionale di Monza,9,10,Alfa Romeo,-1,permanent
1089,839,2022,Italian Grand Prix,Autodromo Nazionale di Monza,14,11,Alpine F1 Team,3,permanent
1089,854,2022,Italian Grand Prix,Autodromo Nazionale di Monza,17,12,Haas F1 Team,5,permanent
1089,822,2022,Italian Grand Prix,Autodromo Nazionale di Monza,15,13,Alfa Romeo,2,permanent
1089,852,2022,Italian Grand Prix,Autodromo Nazionale di Monza,20,14,AlphaTauri,6,permanent
1089,849,2022,Italian Grand Prix,Autodromo Nazionale di Monza,10,15,Williams,-5,permanent
1089,825,2022,Italian Grand Prix,Autodromo Nazionale di Monza,16,16,Haas F1 Team,0,permanent
1089,817,2022,Italian Grand Prix,Autodromo Nazionale di Monza,4,17,McLaren,-13,permanent
1089,840,2022,Italian Grand Prix,Autodromo Nazionale di Monza,12,18,Aston Martin,-6,permanent
1089,4,2022,Italian Grand Prix,Autodromo Nazionale di Monza,6,19,Alpine F1 Team,-13,permanent
1089,20,2022,Italian Grand Prix,Autodromo Nazionale di Monza,11,20,Aston Martin,-9,permanent
1091,815,2022,Singapore Grand Prix,Marina Bay Street Circuit,2,1,Red Bull,1,permanent
1091,844,2022,Singapore Grand Prix,Marina Bay Street Circuit,1,2,Ferrari,-1,permanent
1091,832,2022,Singapore Grand Prix,Marina Bay Street Circuit,4,3,Ferrari,1,permanent
1091,846,2022,Singapore Grand Prix,Marina Bay Street Circuit,6,4,McLaren,2,permanent
1091,817,2022,Singapore Grand Prix,Marina Bay Street Circuit,16,5,McLaren,11,permanent
1091,840,2022,Singapore Grand Prix,Marina Bay Street Circuit,11,6,Aston Martin,5,permanent
1091,830,2022,Singapore Grand Prix,Marina Bay Street Circuit,8,7,Red Bull,1,permanent
1091,20,2022,Singapore Grand Prix,Marina Bay Street Circuit,13,8,Aston Martin,5,permanent
1091,1,2022,Singapore Grand Prix,Marina Bay Street Circuit,3,9,Mercedes,-6,permanent
1091,842,2022,Singapore Grand Prix,Marina Bay Street Circuit,7,10,AlphaTauri,-3,permanent
1091,822,2022,Singapore Grand Prix,Marina Bay Street Circuit,15,11,Alfa Romeo,4,permanent
1091,825,2022,Singapore Grand Prix,Marina Bay Street Circuit,9,12,Haas F1 Team,-3,permanent
1091,854,2022,Singapore Grand Prix,Marina Bay Street Circuit,12,13,Haas F1 Team,-1,permanent
1091,852,2022,Singapore Grand Prix,Marina Bay Street Circuit,10,15,AlphaTauri,-5,permanent
1091,839,2022,Singapore Grand Prix,Marina Bay Street Circuit,17,16,Alpine F1 Team,1,permanent
1091,848,2022,Singapore Grand Prix,Marina Bay Street Circuit,18,17,Williams,1,permanent
1091,4,2022,Singapore Grand Prix,Marina Bay Street Circuit,5,18,Alpine F1 Team,-13,permanent
1091,849,2022,Singapore Grand Prix,Marina Bay Street Circuit,19,19,Williams,0,permanent
1091,855,2022,Singapore Grand Prix,Marina Bay Street Circuit,14,20,Alfa Romeo,-6,permanent
1092,830,2022,Japanese Grand Prix,Suzuka Circuit,1,1,Red Bull,0,permanent
1092,815,2022,Japanese Grand Prix,Suzuka Circuit,4,2,Red Bull,2,permanent
1092,844,2022,Japanese Grand Prix,Suzuka Circuit,2,3,Ferrari,-1,permanent
1092,839,2022,Japanese Grand Prix,Suzuka Circuit,5,4,Alpine F1 Team,1,permanent
1092,1,2022,Japanese Grand Prix,Suzuka Circuit,6,5,Mercedes,1,permanent
1092,20,2022,Japanese Grand Prix,Suzuka Circuit,9,6,Aston Martin,3,permanent
1092,4,2022,Japanese Grand Prix,Suzuka Circuit,7,7,Alpine F1 Team,0,permanent
1092,847,2022,Japanese Grand Prix,Suzuka Circuit,8,8,Mercedes,0,permanent
1092,849,2022,Japanese Grand Prix,Suzuka Circuit,20,9,Williams,11,permanent
